4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,136,260,109,76,36,114,52,49,32,0,0,135,239,220,177,267,132,71,290,52,54,96,4,171,31,316,359,351,277,310,221,160,348,87,148,57,22,269,184,11,1016.40013808092,1580,13,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,3,4,4,3,145,127,51,40,1,0,0,0,0,0,0,0,0,191,156,120,83,47,11,0,0,99,142,59,53,95,98,0,214,96,132,235,174,231,222,99,186,360,122,67,4901.42810221681,900,13,1,Inf
2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,145,127,51,40,1,0,0,0,0,0,0,0,0,191,156,120,83,47,11,0,0,99,142,59,55,93,98,0,214,96,130,235,174,231,222,99,184,360,122,67,4621.68101497809,909,11,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,3,4,4,3,145,127,51,40,1,0,0,0,0,0,0,0,0,191,156,120,83,47,11,0,0,99,142,59,53,95,98,0,214,96,132,235,174,231,222,99,186,360,122,67,4901.42810221681,900,13,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,136,260,109,76,36,114,52,49,32,0,0,135,239,220,177,267,132,71,290,52,54,96,4,171,31,316,359,351,277,310,221,160,348,87,148,57,22,269,184,11,1016.40013808092,1580,13,1,Inf
2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,4,3,3,3,3,4,4,3,4,3,4,3,1,3,3,4,3,1,2,3,168,215,141,40,181,234,89,0,321,137,302,227,148,80,68,191,85,153,310,130,28,75,8,196,270,244,291,350,171,217,288,333,227,15,0,108,330,78,153,232,2413.54078926437,936,17,1,Inf
1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,3,4,4,3,145,127,51,40,1,0,0,0,0,0,0,0,0,191,156,120,83,47,11,0,0,101,142,59,53,95,98,0,214,96,132,235,174,231,222,99,186,360,122,67,4405.66887074701,906,12,1,0.0294827478308403
2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,145,127,51,40,1,0,0,0,0,0,0,0,0,191,156,120,83,47,11,0,0,99,142,59,55,93,98,0,216,96,130,235,174,231,222,99,184,360,122,67,4140.73524976249,912,11,1,0.0294827478308403
2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,4,3,3,3,3,4,4,3,4,3,4,3,1,3,3,4,3,1,2,3,168,215,141,40,181,234,89,0,321,137,302,227,148,80,68,191,85,153,310,130,28,75,8,196,270,244,291,350,171,217,288,333,227,15,0,108,330,78,153,232,2413.54078926437,936,17,1,0.02407619744042
2,4,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,2,4,3,3,3,4,3,3,3,1,4,24,273,274,142,204,252,2,4,53,0,288,264,227,236,68,242,83,47,242,192,309,120,137,166,300,0,299,184,360,91,71,251,284,172,149,354,144,86,56,131,1819.55685066445,969,16,1,0.0239576193498962
2,4,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,4,4,24,273,276,142,204,252,0,4,51,0,288,264,227,234,68,242,83,47,242,192,309,120,137,166,300,0,299,184,360,91,71,251,284,172,149,356,144,86,56,131,1769.27601621904,972,15,1,0.0239576193498962
2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,4,4,4,4,4,3,4,4,3,3,4,4,1,3,4,3,3,161,191,115,100,125,0,130,0,0,0,0,0,0,191,156,120,83,119,215,138,0,115,144,139,117,207,26,0,244,80,132,223,138,231,238,171,178,336,150,75,2583.32222615592,924,14,1,0.0236080915786472
2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,4,4,4,4,4,3,4,4,3,3,4,4,1,3,4,3,3,161,191,115,100,125,0,130,0,0,0,0,0,0,191,156,120,83,119,215,138,0,115,144,139,117,207,26,0,244,80,132,223,138,231,238,171,178,336,150,75,2583.32222615592,924,14,1,0.0234489631059418
1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,3,4,4,3,145,127,51,40,1,0,0,0,0,0,0,0,0,191,156,120,83,47,11,0,0,101,142,59,53,95,98,0,214,96,132,235,174,231,222,99,186,360,122,67,4405.66887074701,906,12,1,0.0230446949509313
2,4,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,4,4,24,273,276,142,204,252,0,4,51,0,288,264,227,234,68,242,83,47,242,192,309,120,137,166,300,0,299,184,360,91,71,251,284,172,149,356,144,86,56,131,1769.27601621904,972,15,1,0.0230309735671038
2,4,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,2,4,3,3,3,4,3,3,3,1,4,24,273,274,142,204,252,2,4,53,0,288,264,227,236,68,242,83,47,242,192,309,120,137,166,300,0,299,184,360,91,71,251,284,172,149,354,144,86,56,131,1819.55685066445,969,16,1,0.0229872847242648
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,2,2,4,4,4,4,4,4,4,4,3,4,3,4,3,4,3,3,3,3,3,3,136,256,109,76,32,98,52,49,148,56,80,103,239,208,145,275,100,51,274,68,86,144,36,139,31,316,359,327,277,310,221,160,360,91,112,5,38,237,152,19,1016.40508182197,1407,13,1,0.022516355337073
1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,3,4,4,3,145,127,51,40,1,0,0,0,0,0,0,0,0,191,156,120,83,47,11,0,0,99,140,59,53,95,98,0,214,96,132,235,174,231,224,99,186,360,122,67,4886.61463596261,903,12,1,0.007260525608618
2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,145,127,51,40,1,0,0,0,0,0,0,0,0,191,156,120,83,47,11,0,0,99,142,59,55,93,98,0,214,96,130,235,174,231,222,99,184,360,122,67,4621.68101497809,909,11,1,0.007260525608618
2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,4,3,4,4,4,3,4,4,4,4,4,3,3,4,4,3,4,3,4,145,121,51,36,11,0,14,0,0,0,0,0,0,191,156,120,83,101,11,50,0,107,144,59,53,61,106,24,216,96,132,247,170,225,222,105,176,356,122,81,3101.59550289419,918,12,1,0.00689270301263681
1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,3,145,127,51,38,1,0,0,0,0,0,0,0,0,191,156,120,83,47,11,0,0,101,142,59,53,95,98,0,214,96,132,235,174,231,222,99,186,358,122,67,4027.38002777944,909,12,1,0.00681934913802983
2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,145,127,51,40,1,0,0,0,0,0,0,0,0,191,156,120,83,47,11,0,0,101,142,59,53,93,96,0,214,96,128,235,174,231,222,99,184,360,122,67,3762.44640679492,915,11,1,0.00681934913802983
1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,4,3,4,4,4,3,4,4,4,4,4,3,3,1,4,3,4,3,4,145,123,51,36,11,0,12,0,0,0,0,0,0,191,156,120,83,99,11,50,0,107,144,59,53,61,106,24,214,96,132,247,170,225,222,105,176,356,122,83,3355.95837335582,915,12,1,0.0065472597059725
1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,4,3,145,119,51,36,5,0,18,0,0,0,0,0,0,191,160,120,83,127,11,90,0,99,150,59,53,95,106,24,218,96,140,247,168,227,230,107,186,360,122,67,3631.81584742158,912,13,1,0.00628144334497873
2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,145,127,51,40,1,0,0,0,0,0,0,0,0,191,156,120,83,47,11,0,0,101,144,59,53,93,96,0,214,96,128,235,174,231,222,97,184,360,122,67,3387.7800169178,918,11,1,0.00628144334497873
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,3,4,4,3,145,127,51,40,1,0,0,0,0,0,0,0,0,191,156,120,83,47,11,0,0,99,142,59,53,95,98,0,214,98,132,235,174,231,222,99,186,360,122,67,4420.48233700121,903,13,1,0.00517882187294974
