4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,155,244,223,0,118,72,21,0,360,0,0,0,227,199,206,123,83,265,360,110,192,212,129,355,360,0,355,288,0,0,85,0,360,7,360,152,139,0,117,241,1016.40013947345,1580,13,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,0,0,0,35,0,0,0,0,0,333,0,285,269,190,176,128,82,64,16,0,0,86,102,298,72,82,0,0,360,123,81,0,220,150,146,247,95,301,360,247,4875.47795303327,900,17,1,Inf
1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,72,95,108,75,57,0,0,0,0,222,0,0,140,163,164,123,82,69,26,0,0,230,40,217,45,25,134,212,360,360,252,132,54,190,141,57,162,172,360,103,3853.59070485512,915,12,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,0,27,0,35,0,0,0,0,0,236,0,253,217,190,154,118,82,64,16,0,0,27,102,298,72,82,0,0,352,177,81,0,247,153,146,185,95,301,360,247,4907.75954345392,900,14,1,Inf
2,3,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,2,3,4,4,3,4,3,3,4,4,3,0,167,103,135,37,16,32,0,0,356,0,0,232,195,159,123,360,62,69,134,202,283,30,360,0,226,0,68,288,247,37,32,299,294,79,32,199,157,343,175,2253.12118263668,941,18,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,155,244,223,0,118,72,21,0,360,0,0,0,227,199,206,123,83,265,360,110,192,212,129,355,360,0,355,288,0,0,85,0,360,7,360,152,139,0,117,241,1016.40013947345,1580,13,1,Inf
1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,0,0,0,35,0,0,0,0,0,236,0,253,217,190,154,145,109,64,16,0,0,54,129,298,72,109,0,62,298,123,81,0,220,153,146,212,95,333,360,247,3674.25123720159,909,14,1,3.957795681175e-05
2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,4,4,4,3,4,4,4,4,4,4,3,4,4,4,3,3,3,52,95,42,85,0,1,0,0,0,288,0,295,227,190,154,118,97,79,6,121,0,0,221,303,0,176,0,0,360,123,81,100,329,148,106,113,95,301,328,247,2571.20600010061,924,16,1,3.3894527051733e-05
1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,124,127,0,28,10,0,0,0,0,269,0,0,192,190,159,118,92,69,26,0,0,230,40,217,124,82,134,212,328,360,205,0,143,143,141,37,162,229,360,103,4815.42734254727,906,13,1,3.18891512859892e-05
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,3,4,0,0,0,35,0,0,0,0,0,236,0,253,217,190,154,118,82,64,16,0,0,54,102,298,72,82,0,35,352,150,81,0,247,153,146,185,95,301,360,247,4426.81377823832,903,14,1,3.18891512859892e-05
2,4,4,3,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,3,3,3,4,3,3,4,3,4,4,4,4,3,4,4,4,2,4,2,3,0,120,56,174,32,11,0,33,0,351,0,69,227,163,176,128,254,64,26,106,105,199,0,360,0,333,0,0,288,222,0,43,274,153,52,0,207,157,311,222,1391.9477999557,1015,15,1,3.14932438588179e-05
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,0,0,0,35,0,0,0,0,0,333,0,285,269,190,176,128,82,64,16,0,0,86,102,298,72,82,0,0,360,123,81,0,220,150,146,247,95,301,360,247,4875.47795303327,900,17,1,2.93702777899546e-05
1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,0,0,0,35,0,0,0,0,0,236,0,253,217,190,154,145,109,64,16,0,0,54,129,298,72,109,0,62,298,123,81,0,220,153,146,212,95,333,360,247,3674.25123720159,909,14,1,2.92537709726191e-05
2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,4,4,4,3,4,4,4,4,4,4,3,4,4,4,3,3,3,52,95,42,85,0,1,0,0,0,288,0,295,227,190,154,118,97,79,6,121,0,0,221,303,0,176,0,0,360,123,81,100,329,148,106,113,95,301,328,247,2571.20600010061,924,16,1,2.90571181550193e-05
2,3,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,2,3,4,4,3,4,3,3,4,4,3,0,167,103,135,37,16,32,0,0,356,0,0,232,195,159,123,360,62,69,134,202,283,30,360,0,226,0,68,288,247,37,32,299,294,79,32,199,157,343,175,2253.12118263668,941,18,1,2.89196774892498e-05
