4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,3,4,3,29,99,140,168,135,43,84,54,24,360,307,277,13,243,182,213,9,299,114,32,297,169,234,64,227,93,193,73,270,15,193,97,355,293,104,15,234,284,317,324,1016.40013807953,1580,13,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,3,102,48,25,39,11,7,11,6,0,9,0,5,158,158,158,128,85,51,10,6,246,21,10,53,82,35,117,2,31,260,282,109,205,90,32,57,243,233,11,250,4908.48270723204,900,12,1,Inf
4,4,3,4,3,2,2,3,3,3,3,3,3,3,3,3,2,3,2,2,4,4,4,2,4,4,4,1,4,4,4,2,4,4,3,4,4,3,3,1,94,233,135,62,20,93,31,210,25,7,98,36,220,164,215,144,85,105,18,5,72,210,235,30,73,34,58,34,49,15,101,261,78,99,92,208,330,113,20,200,1201.33646113361,1185,10,1,Inf
1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,4,4,4,2,4,4,3,3,3,3,3,4,3,2,4,1,2,102,48,125,39,0,2,21,6,0,13,332,291,227,160,165,129,86,55,5,5,238,103,15,353,269,326,262,226,325,203,291,186,81,298,189,310,213,4,194,94,4023.59664559618,906,18,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,3,4,3,29,99,140,168,135,43,84,54,24,360,307,277,13,243,182,213,9,299,114,32,297,169,234,64,227,93,193,73,270,15,193,97,355,293,104,15,234,284,317,324,1016.40013807953,1580,13,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,3,102,48,25,39,11,7,11,6,0,9,0,5,158,158,158,128,85,51,10,6,246,21,10,53,82,35,117,2,31,260,282,109,205,90,32,57,243,233,11,250,4908.48270723204,900,12,1,Inf
1,1,1,1,1,1,1,2,1,1,1,1,3,3,1,1,1,1,1,1,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,3,102,48,25,39,11,7,31,6,0,9,0,5,211,158,126,128,85,55,10,6,246,21,10,53,52,35,96,2,124,260,282,109,205,90,32,57,243,233,36,250,4742.93079292005,931,11,1,0.20894015002533
1,1,1,1,1,1,1,2,1,1,1,1,3,3,1,1,1,1,1,1,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,3,102,48,25,39,11,7,31,6,0,9,0,5,211,158,126,128,85,55,10,6,246,21,10,53,52,35,96,2,124,260,282,109,205,90,32,57,243,233,36,250,4742.93079292005,931,11,1,0.165238197050793
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,3,4,1,3,3,1,1,3,3,4,3,2,3,2,4,3,3,102,48,25,39,2,20,25,3,0,320,332,268,227,270,165,119,86,55,5,47,321,103,222,28,2,71,56,226,315,78,291,285,305,298,189,209,303,360,259,226,4882.3702257646,900,18,1,0.160826432344911
4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,3,2,3,2,4,4,4,4,4,4,3,4,3,4,4,3,4,4,3,4,2,3,3,2,29,215,135,168,135,25,92,4,25,7,81,62,220,164,215,155,110,299,18,32,29,210,235,64,73,52,108,86,16,15,210,147,159,251,129,86,158,355,20,90,1016.41121480539,1407,14,1,0.151471404171228
2,3,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,1,3,2,2,1,3,2,2,4,4,3,4,2,3,3,3,2,3,3,1,2,227,114,7,159,15,43,157,96,0,287,98,325,288,262,156,10,154,165,228,94,177,246,14,74,171,35,155,131,353,88,75,142,331,15,218,140,311,296,184,169,2815.79513548472,941,15,1,0.149446126404728
2,4,3,3,2,2,3,2,2,2,2,2,2,2,2,1,1,2,1,2,2,3,4,3,4,2,4,2,2,4,2,3,3,3,3,1,3,2,2,4,135,94,168,177,26,105,29,28,9,74,345,264,322,30,252,200,78,49,93,19,150,10,268,11,162,96,20,66,215,184,309,107,7,58,70,305,340,93,348,227,1480.71491142573,1015,16,1,0.136792638825797
4,4,3,4,3,2,2,3,3,3,3,3,3,3,3,3,2,3,2,2,4,4,4,2,4,4,4,1,4,4,4,2,4,4,3,4,4,3,3,1,94,233,135,62,20,93,31,210,25,7,98,36,220,164,215,144,85,105,18,5,72,210,235,30,73,34,58,34,49,15,101,261,78,99,92,208,330,113,20,200,1201.33646113361,1185,10,1,0.134781265858549
2,4,3,3,2,2,3,2,2,2,2,2,2,2,2,1,1,2,1,2,2,3,4,3,4,2,4,2,2,4,2,3,3,3,3,1,3,2,2,4,135,94,168,177,26,105,29,28,9,74,345,264,322,30,252,200,78,49,93,19,150,10,268,11,162,96,20,66,215,184,309,107,7,58,70,305,340,93,348,227,1480.71491142573,1015,16,1,0.133715177342984
2,3,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,3,2,2,1,4,2,3,2,4,3,4,2,1,3,2,2,1,3,2,2,227,114,135,4,15,43,234,96,0,73,98,189,13,262,156,343,92,165,60,94,257,246,14,74,49,41,155,40,353,88,75,142,331,15,218,140,311,296,184,169,2492.316743762,944,17,1,0.132410291219794
2,3,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,1,3,2,2,1,3,2,2,4,4,3,4,2,3,3,3,2,3,3,1,2,227,114,7,159,15,43,157,96,0,287,98,325,288,262,156,10,154,165,228,94,177,246,14,74,171,35,155,131,353,88,75,142,331,15,218,140,311,296,184,169,2815.79513548472,941,15,1,0.131851256961793
