4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,70,83,42,47,70,34,57,47,2,336,311,269,260,213,209,171,313,4,187,234,245,247,242,328,284,272,140,168,309,223,88,308,103,314,274,337,125,27,81,97,1016.40013807947,1580,12,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,4,4,4,4,4,3,4,4,4,3,3,4,3,3,3,4,4,47,128,55,23,14,4,26,6,32,337,307,273,231,200,155,129,84,84,24,35,134,126,50,180,186,228,123,74,296,181,266,314,139,27,41,8,215,24,31,29,4876.13816930625,900,17,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,3,4,3,2,4,4,4,3,4,4,3,4,3,3,4,4,4,1,66,18,25,22,5,1,3,2,1,4,5,5,192,191,164,128,77,42,15,12,153,31,252,25,8,86,135,231,318,331,47,314,166,155,345,156,58,274,184,40,4899.00420536005,900,13,1,Inf
1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,3,4,2,4,2,4,2,3,1,4,2,3,4,4,3,3,2,2,3,1,135,117,170,40,11,73,71,66,57,279,286,264,134,197,128,229,356,155,4,240,166,354,55,207,30,38,47,345,152,298,103,150,278,39,114,4,351,352,66,35,2646.77140533518,930,18,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,70,83,42,47,70,34,57,47,2,336,311,269,260,213,209,171,313,4,187,234,245,247,242,328,284,272,140,168,309,223,88,308,103,314,274,337,125,27,81,97,1016.40013807947,1580,12,1,Inf
1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,4,4,4,2,4,2,4,3,2,4,4,3,2,3,3,4,4,2,3,3,33,19,17,12,78,38,75,1,114,20,23,224,146,243,172,257,100,215,91,42,77,269,25,85,187,297,287,171,340,325,261,260,355,146,166,94,71,39,218,272,3385.51186190139,921,14,1,0.210911264669389
2,2,3,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,4,4,3,4,4,4,2,4,3,2,4,3,2,4,3,3,4,4,3,1,17,124,63,124,11,15,71,66,258,279,286,314,342,183,165,302,101,155,272,240,210,183,55,207,30,38,47,345,152,152,157,309,278,39,114,256,351,13,284,100,2298.86864602117,950,15,1,0.197420838510519
1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,3,4,2,4,2,4,2,3,1,4,2,3,4,4,3,3,2,2,3,1,135,117,170,40,11,73,71,66,57,279,286,264,134,197,128,229,356,155,4,240,166,354,55,207,30,38,47,345,152,298,103,150,278,39,114,4,351,352,66,35,2646.77140533518,930,18,1,0.183043036977171
2,2,3,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,4,4,3,4,4,4,2,4,3,2,4,3,2,4,3,3,4,4,3,1,17,124,63,124,11,15,71,66,258,279,286,314,342,183,165,302,101,155,272,240,210,183,55,207,30,38,47,345,152,152,157,309,278,39,114,256,351,13,284,100,2298.86864602117,950,15,1,0.182869108575142
1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,4,4,4,2,4,2,4,3,2,4,4,3,2,3,3,4,4,2,3,3,33,19,17,12,78,38,75,1,114,20,23,224,146,243,172,257,100,215,91,42,77,269,25,85,187,297,287,171,340,325,261,260,355,146,166,94,71,39,218,272,3385.51186190139,921,14,1,0.180967993515773
