4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,38,40,171,146,128,101,93,62,30,341,318,276,233,234,216,151,197,54,3,163,190,32,258,234,235,103,269,211,269,36,332,198,102,212,236,66,100,160,215,359,1016.40013807947,1580,13,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,38,115,50,134,66,47,93,62,30,45,165,295,233,243,95,115,202,111,3,276,190,198,186,55,160,262,184,235,208,22,332,176,134,212,80,66,100,66,40,139,1016.40013993098,1540,11,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,4,4,4,3,4,3,3,4,3,4,4,4,3,4,2,4,2,94,67,28,29,28,1,2,7,2,335,299,264,229,200,159,159,85,64,45,6,9,140,171,313,355,18,51,340,273,251,285,246,112,330,35,278,359,0,172,167,4865.79144742298,900,17,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,38,40,171,146,128,101,93,62,30,341,318,276,233,234,216,151,197,54,3,163,190,32,258,234,235,103,269,211,269,36,332,198,102,212,236,66,100,160,215,359,1016.40013807947,1580,13,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3,4,4,4,4,4,2,2,3,3,3,4,3,3,4,87,69,28,13,15,1,4,3,8,13,4,217,201,188,169,131,113,53,33,37,40,115,213,251,6,133,3,23,165,266,157,246,327,60,74,196,249,169,238,237,4898.36539347691,900,13,1,Inf
1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,4,4,4,3,3,2,4,4,4,2,4,4,1,4,3,3,4,94,70,99,54,12,1,5,14,2,346,332,270,234,205,159,186,85,48,25,64,229,118,135,55,360,265,357,46,359,275,188,291,34,350,59,211,156,30,254,301,4010.85600397985,906,18,1,Inf
1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,4,4,4,3,3,2,4,4,4,2,4,4,1,4,3,3,4,94,70,99,54,12,1,5,14,2,346,332,270,234,205,159,186,85,48,25,64,229,118,135,55,360,265,357,46,359,275,188,291,34,350,59,211,156,30,254,301,4010.85600397985,906,18,1,0.224687456193531
1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,4,4,2,4,3,2,4,3,3,4,3,4,3,4,4,3,4,87,67,28,144,51,1,28,8,46,20,26,21,229,194,195,131,85,58,3,55,35,25,302,168,206,271,337,258,239,45,192,204,129,273,261,132,130,86,2,295,3388.70062053063,912,14,1,0.211022438899548
4,4,4,4,4,4,4,3,4,3,3,3,4,4,3,3,2,2,2,2,4,3,3,2,4,1,2,3,3,3,4,3,2,3,4,4,3,2,2,4,190,116,19,209,44,101,198,62,321,100,28,34,277,354,155,226,130,239,316,29,15,25,79,229,96,290,298,255,221,302,360,326,198,80,293,311,16,86,294,341,1017.05508759446,1336,15,1,0.201822761811807
4,4,4,4,4,4,4,2,4,3,3,3,3,3,2,3,2,3,2,2,4,3,3,1,4,4,4,4,3,4,4,2,2,3,4,4,3,4,2,4,112,116,239,209,171,221,120,62,229,249,168,34,115,153,166,201,130,169,141,143,3,25,26,17,96,184,193,314,181,183,219,183,44,80,293,329,16,337,223,249,1022.19755405159,1285,12,1,0.172309049642475
4,4,4,4,4,4,4,3,4,3,3,3,4,4,2,3,2,4,2,2,4,3,3,2,4,4,2,3,3,4,4,4,2,3,4,4,3,2,2,4,190,116,19,209,44,101,198,62,321,249,28,34,115,354,155,226,130,169,316,29,3,25,26,176,96,148,193,255,181,302,249,326,198,80,293,329,16,86,294,316,1016.76439177863,1356,15,1,0.172287039760243
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,38,115,50,134,66,47,93,62,30,45,165,295,233,243,95,115,202,111,3,276,190,198,186,55,160,262,184,235,208,22,332,176,134,212,80,66,100,66,40,139,1016.40013993098,1540,11,1,0.172268912049324
2,4,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,4,1,3,4,2,3,4,4,3,3,4,4,2,4,4,2,2,203,73,28,44,51,1,333,43,46,172,71,57,239,222,90,264,86,58,119,192,330,91,158,147,312,154,337,177,42,317,251,204,294,11,139,323,225,213,263,87,2532.20924929088,949,16,1,0.164362098959893
4,4,4,4,4,4,4,2,4,3,3,3,3,3,2,3,2,3,2,2,4,3,3,1,4,4,4,4,3,4,4,2,2,3,4,4,3,4,2,4,112,116,239,209,171,221,120,62,229,249,168,34,115,153,166,201,130,169,141,143,3,25,26,17,96,184,193,314,181,183,219,183,44,80,293,329,16,337,223,249,1022.19755405159,1285,12,1,0.159033693616489
