4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,4,144,0,64,72,113,0,34,3,360,360,0,0,229,221,184,15,83,124,55,315,253,218,140,163,0,360,153,360,5,277,116,168,233,26,288,270,255,200,59,198,1016.40013947345,1580,13,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,3,4,4,0,219,56,189,167,0,52,3,0,0,288,0,0,208,164,124,87,63,15,0,287,122,295,5,277,216,0,217,278,0,308,282,110,334,360,181,68,360,81,29,1016.40039378951,1440,11,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,4,3,3,102,23,37,24,0,0,0,0,0,288,244,285,223,213,154,118,79,56,8,0,236,27,360,102,333,278,0,0,0,319,333,0,196,0,278,27,317,72,350,251,4898.46986971861,900,15,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,4,3,3,102,23,37,24,0,0,0,0,0,288,244,285,223,213,154,118,79,56,8,0,236,27,360,102,333,278,0,0,0,319,333,0,196,0,278,27,317,72,350,251,4898.46986971861,900,15,1,Inf
1,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,3,2,4,3,3,129,154,18,0,0,73,0,0,0,333,338,266,233,206,159,148,99,44,48,42,236,7,360,219,323,313,0,0,0,304,214,57,104,0,320,125,317,216,303,231,2684.05954744555,927,18,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,4,144,0,64,72,113,0,34,3,360,360,0,0,229,221,184,15,83,124,55,315,253,218,140,163,0,360,153,360,5,277,116,168,233,26,288,270,255,200,59,198,1016.40013947345,1580,13,1,Inf
1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,144,80,13,0,0,0,0,0,0,319,0,0,223,213,164,145,99,56,8,0,164,235,360,90,360,360,0,0,0,314,360,0,5,1,320,145,183,273,231,348,4826.07615849981,903,14,1,5.36536645102709e-05
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,2,4,4,4,3,4,4,4,3,3,3,4,3,3,102,23,37,24,0,0,0,0,0,288,244,285,223,213,154,118,79,56,8,0,236,27,360,102,360,278,0,0,27,319,333,27,196,0,278,54,317,72,350,251,4417.52410591082,903,15,1,3.24896433462497e-05
2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,3,4,3,4,4,4,3,3,3,4,4,4,102,80,75,0,52,83,0,0,0,333,296,268,228,213,181,138,87,71,28,15,268,0,323,150,308,308,0,0,0,279,360,141,191,47,320,93,317,216,241,288,2628.56421725493,929,17,1,3.12349353941461e-05
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,3,4,4,0,219,56,189,167,0,52,3,0,0,288,0,0,208,164,124,87,63,15,0,287,122,295,5,277,216,0,217,278,0,308,282,83,334,360,181,68,360,81,29,1016.40039378951,1440,11,1,2.98786395934246e-05
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,3,4,4,0,182,29,189,130,0,79,0,27,0,325,0,0,208,164,124,87,63,15,0,287,122,295,37,277,157,0,180,241,0,308,282,110,334,360,181,137,360,44,0,1016.40015985082,1480,12,1,2.98786221503812e-05
2,3,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,4,2,4,4,4,3,4,3,4,4,4,4,4,4,3,3,3,4,3,3,97,80,127,104,0,132,0,15,0,335,281,315,233,191,164,180,176,71,107,0,236,0,360,219,360,330,27,0,0,220,323,67,139,42,320,93,317,243,199,268,2097.79452347358,949,16,1,2.8467897581569e-05
1,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,3,2,4,3,3,129,154,18,0,0,73,0,0,0,333,338,266,233,206,159,148,99,44,48,42,236,7,360,219,323,313,0,0,0,304,214,57,104,0,320,125,317,216,303,231,2684.05954744555,927,18,1,2.67068535310297e-05
2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,3,4,3,4,4,4,3,3,3,4,4,4,102,80,75,0,52,83,0,0,0,333,296,268,228,213,181,138,87,71,28,15,268,0,323,150,308,308,0,0,0,279,360,141,191,47,320,93,317,216,241,288,2628.56421725493,929,17,1,2.58353938360406e-05
1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,144,80,13,0,0,0,0,0,0,319,0,0,223,191,164,145,99,56,8,0,164,267,360,117,360,360,32,0,0,314,360,32,5,1,320,145,183,273,231,348,4344.62713929289,906,14,1,2.46080596685766e-05
1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,2,4,4,4,3,4,4,4,3,3,3,4,3,3,102,23,37,24,0,0,0,0,0,288,244,285,223,186,154,118,79,56,8,0,236,27,360,102,360,278,0,0,27,346,333,0,196,0,278,54,317,72,350,251,4039.33948050142,906,15,1,2.46080596685766e-05
1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,4,4,4,3,4,4,4,4,3,4,3,4,144,80,13,0,0,0,0,0,0,319,0,0,223,191,164,145,99,56,8,0,164,267,360,90,360,360,0,0,0,314,360,0,37,1,320,145,183,273,231,348,3966.33829702851,909,14,1,2.43218260433016e-05
1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,144,80,13,0,0,0,0,0,0,319,0,0,223,213,164,145,99,56,8,0,164,235,360,90,360,360,0,0,0,314,360,0,5,1,320,145,183,273,231,348,4826.07615849981,903,14,1,2.40738950110915e-05
1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,3,3,129,23,10,24,0,0,0,0,0,288,244,285,223,213,154,145,79,56,8,0,236,54,333,102,360,278,0,0,0,319,360,0,196,32,278,21,317,72,318,251,3664.80086699909,909,15,1,2.3014636500818e-05
2,3,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,4,2,4,4,4,3,4,3,4,4,4,4,4,4,3,3,3,4,3,3,97,80,127,104,0,132,0,15,0,335,281,315,233,191,164,180,176,71,107,0,236,0,360,219,360,330,27,0,0,220,323,67,139,42,320,93,317,243,199,268,2097.79452347358,949,16,1,2.29455293980105e-05
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,0,219,56,189,167,0,52,3,0,0,315,0,0,208,164,124,87,63,15,0,287,122,295,5,277,216,0,217,278,0,308,282,110,307,360,181,68,360,81,29,1016.40039377861,1440,12,1,2.11640349819296e-05
1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,4,4,4,3,4,4,4,4,3,4,3,4,144,80,13,0,0,0,0,0,0,319,0,0,223,191,164,145,99,56,8,0,164,267,360,90,360,360,0,0,0,314,360,0,37,1,320,145,183,273,231,348,3591.6719071514,912,14,1,1.84678511368156e-05
1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,3,3,3,3,72,27,75,37,0,0,0,0,0,288,239,290,223,191,201,113,79,66,13,0,236,74,360,167,360,345,32,32,0,237,318,5,87,0,357,93,233,174,231,340,3366.83317052501,912,15,1,1.84678511368156e-05
1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,4,3,3,144,80,13,0,0,0,0,0,0,314,0,0,223,218,164,140,99,56,45,0,164,203,323,90,360,360,0,0,0,314,360,27,5,1,320,145,183,273,194,348,3235.09256672204,918,14,1,1.06989983656954e-05
2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,3,3,4,4,72,27,75,37,0,0,0,0,0,288,239,290,223,191,201,113,79,66,13,0,236,74,360,167,360,345,5,32,0,237,318,0,87,0,357,93,233,174,231,340,3112.04122520821,915,15,1,1.06989983656954e-05
2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,2,4,3,3,129,154,18,0,0,73,0,0,0,333,311,288,233,206,159,116,99,44,80,27,236,7,360,219,323,286,0,0,0,304,241,57,136,0,320,125,317,216,303,258,2508.03309880348,930,17,1,1.00709142301249e-05
1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,3,4,3,4,4,4,3,3,3,4,4,4,129,80,75,0,52,83,0,0,0,333,296,268,228,213,181,138,87,44,28,15,268,0,323,150,308,308,0,0,0,279,360,141,191,47,320,93,317,216,241,288,3090.47525803995,915,17,1,1.00459493302044e-05
2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,4,3,3,144,80,13,0,0,0,0,0,0,314,0,0,223,218,164,113,99,56,45,0,164,203,323,90,360,360,0,0,0,314,360,0,5,1,347,145,183,273,194,348,2980.41934436173,921,14,1,9.70713129373646e-06
