4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,4,233,50,36,40,78,74,18,0,360,359,0,0,250,233,208,134,185,99,259,0,40,35,127,46,57,32,76,0,18,207,189,126,45,208,147,360,358,282,131,279,1016.40013947345,1580,13,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,233,50,93,40,78,74,33,57,256,245,0,0,245,228,161,134,101,62,202,0,97,97,189,46,0,151,76,0,75,207,189,126,45,208,0,298,358,282,69,279,1016.40021571545,1460,10,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3,4,4,4,4,3,3,4,3,4,3,4,4,3,4,23,88,0,0,0,0,0,0,0,0,0,220,201,197,169,115,79,46,10,0,155,0,113,246,0,330,255,41,196,119,128,323,27,102,176,18,134,284,81,180,4890.94502691413,900,13,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,4,233,50,36,40,78,74,18,0,360,359,0,0,250,233,208,134,185,99,259,0,40,35,127,46,57,32,76,0,18,207,189,126,45,208,147,360,358,282,131,279,1016.40013947345,1580,13,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3,4,4,4,4,3,3,4,3,4,3,4,4,3,4,23,88,0,0,0,0,0,0,0,0,0,220,201,197,169,115,79,46,10,0,155,0,113,246,0,330,255,41,196,119,128,323,27,102,176,18,134,284,81,180,4890.94502691413,900,13,1,Inf
2,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,3,4,4,4,4,4,3,4,3,4,4,3,3,4,4,4,4,3,4,3,220,97,97,142,41,0,0,0,0,322,311,268,235,191,358,129,94,44,25,0,162,0,360,235,330,65,0,360,360,360,318,360,254,0,297,201,176,0,272,118,1800.24162276099,973,18,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,23,61,0,0,0,0,0,0,0,0,0,180,144,190,169,115,79,73,15,0,113,221,113,278,0,263,156,9,169,139,167,229,32,169,243,132,72,247,29,96,4873.49219483202,909,12,1,5.41864615844672e-05
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3,4,4,4,4,3,3,4,3,4,3,4,4,3,4,23,88,0,0,0,0,0,0,0,0,0,220,201,197,169,115,79,46,10,0,155,0,113,246,0,330,255,41,196,119,128,323,27,102,176,18,134,284,81,180,4409.99926169853,903,13,1,3.60310512721942e-05
1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,23,88,0,0,0,0,0,0,0,0,0,153,144,190,169,115,79,73,15,0,113,221,113,278,0,263,156,9,196,139,167,229,32,169,243,132,72,247,56,96,4395.04470059404,912,12,1,2.83547001211811e-05
1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,3,4,4,3,4,0,88,0,0,0,0,0,0,0,0,0,220,201,170,169,115,79,46,10,0,155,0,113,246,0,330,255,14,196,92,128,350,0,102,203,0,134,284,108,180,4033.93986622417,906,13,1,2.83547001211811e-05
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,233,50,93,40,78,74,33,57,256,245,0,0,245,228,161,134,101,62,202,0,97,97,189,46,0,151,76,0,75,207,189,126,45,208,0,298,358,282,69,279,1016.40021571545,1460,10,1,2.66991465766004e-05
2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,2,4,4,3,4,3,4,3,4,3,2,4,0,115,0,0,0,0,0,0,0,0,0,267,228,197,169,115,79,46,10,0,113,32,113,246,47,330,255,56,169,92,76,360,0,144,149,18,134,299,81,96,3090.18242426552,915,15,1,2.63737649253115e-05
