4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,3,3,4,49,138,156,12,87,18,10,38,37,0,307,288,238,242,158,131,106,215,13,0,35,109,21,334,248,52,275,155,174,272,167,323,339,358,268,345,41,173,274,211,1016.40013807947,1580,12,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,3,3,3,122,76,16,2,7,0,0,0,0,337,307,268,228,192,158,121,86,54,13,0,25,109,21,324,184,360,275,348,175,305,65,313,218,205,268,355,177,163,357,233,4861.29876392988,900,17,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,4,59,138,16,2,77,0,20,48,37,0,250,268,238,192,158,121,86,54,13,0,25,109,149,178,154,42,262,155,185,56,167,293,55,306,268,335,167,173,274,223,1016.400212611,1460,10,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,132,76,16,2,7,0,0,0,0,337,307,268,228,192,158,121,86,54,13,0,25,109,21,324,184,360,275,348,175,305,65,313,218,205,268,355,177,163,357,233,4861.29876392988,900,17,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,3,3,4,142,96,16,12,7,0,0,0,0,0,183,219,204,192,158,121,86,54,13,0,25,109,21,178,164,360,285,348,175,46,147,323,218,306,268,335,167,173,274,268,4905.58181499733,900,13,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,3,3,4,49,138,156,12,87,18,10,38,37,0,307,288,238,242,158,131,106,215,13,0,35,109,21,334,248,52,275,155,174,272,167,323,339,358,268,345,41,173,274,211,1016.40013807947,1580,12,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,4,59,138,16,2,77,0,20,48,37,0,250,268,238,192,158,121,86,54,13,0,25,109,149,178,154,42,262,155,185,56,167,293,55,306,268,335,167,173,274,223,1016.400212611,1460,10,1,3.30353423125621e-05
2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,3,3,4,112,76,16,2,67,0,0,0,0,0,250,268,228,192,158,121,86,54,13,0,35,109,31,334,164,52,275,348,174,272,75,333,339,358,47,345,177,163,274,268,2853.35245404491,918,15,1,3.18164309295891e-05
2,3,1,1,1,2,2,2,1,2,3,3,3,2,2,3,3,1,3,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,4,142,66,16,2,7,0,0,0,0,0,250,268,228,192,158,121,86,54,13,0,25,109,149,178,154,42,272,155,175,262,65,303,218,205,47,335,167,183,254,223,3294.5498575635,1019,11,1,3.14306507364986e-05
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,3,3,3,49,76,16,2,7,0,0,0,0,0,183,219,204,192,158,121,86,54,13,0,35,109,21,334,184,52,262,155,175,272,65,323,339,358,47,345,167,163,357,268,4424.63604978173,903,13,1,2.932329598851e-05
1,1,1,1,1,1,1,1,1,1,2,3,2,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,49,76,26,12,7,0,0,0,0,0,220,268,228,192,158,121,86,54,13,0,35,99,21,334,48,42,272,155,175,56,65,293,329,358,268,345,177,183,264,201,4755.59606205773,923,12,1,2.88415308008625e-05
2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,112,138,16,12,67,0,0,0,0,0,220,219,228,192,158,121,86,54,13,0,309,109,31,3,184,346,272,155,174,262,65,313,218,306,268,360,167,163,284,233,3108.28449828607,915,14,1,2.60807546453933e-05
2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,3,3,4,112,76,16,2,67,0,0,0,0,0,250,268,228,192,158,121,86,54,13,0,35,109,31,334,164,52,275,348,174,272,75,333,339,358,47,345,177,163,274,268,2853.35245404491,918,15,1,2.58311699536349e-05
2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,4,112,76,16,2,67,0,0,0,0,0,290,268,228,192,158,121,86,54,13,0,35,109,31,334,164,52,275,348,174,272,65,333,339,205,47,345,177,163,274,268,2841.64870015319,918,16,1,2.57623256701801e-05
2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,112,138,16,12,67,0,0,0,0,0,220,219,228,192,158,121,86,54,13,0,309,109,31,3,184,346,272,155,174,262,65,313,218,306,268,360,167,163,284,233,3108.28449828607,915,14,1,2.56033628595499e-05
2,3,1,1,1,2,2,2,1,2,3,3,3,2,2,3,3,1,3,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,4,142,66,16,2,7,0,0,0,0,0,250,268,228,192,158,121,86,54,13,0,25,109,149,178,154,42,272,155,175,262,65,303,218,205,47,335,167,183,254,223,3294.5498575635,1019,11,1,2.4781072659478e-05
2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,4,112,76,16,2,67,0,0,0,0,0,290,268,228,192,158,121,86,54,13,0,35,109,31,334,164,52,272,348,174,272,65,333,339,205,47,345,177,163,274,268,2841.64870015319,918,16,1,2.43858743906923e-05
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,3,3,4,142,96,16,12,7,0,0,0,0,0,183,219,204,192,158,121,86,54,13,0,25,109,21,178,164,360,285,348,175,46,147,323,218,306,268,335,167,173,274,268,4905.58181499733,900,13,1,2.37050887074299e-05
1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,3,3,4,142,76,16,2,7,0,0,0,0,0,183,219,204,192,158,121,86,54,13,0,25,109,21,334,174,62,275,155,175,272,55,323,329,358,268,345,167,173,274,268,4046.34720681416,906,13,1,2.09550616021368e-05
1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,3,3,142,138,26,12,7,0,0,0,0,0,183,219,204,192,158,121,86,54,13,0,35,109,21,324,174,52,272,155,164,56,65,323,339,205,268,355,167,336,274,223,3671.68081693704,909,13,1,2.03709864616281e-05
1,1,2,1,1,1,1,1,1,1,2,3,2,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,49,76,16,12,7,0,0,0,0,0,220,268,228,192,158,121,86,54,13,0,25,263,21,334,48,42,262,155,175,56,65,303,329,358,47,345,177,183,264,211,4274.65029684213,926,12,1,2.0194354054533e-05
1,1,2,2,1,1,1,1,1,1,2,3,2,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,49,76,16,12,7,0,0,0,0,0,220,268,228,192,158,121,86,54,13,0,309,109,21,334,154,42,272,155,175,272,55,313,339,358,268,345,177,173,284,211,3896.36145387455,929,12,1,1.98892212739806e-05
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,4,59,138,16,2,77,0,20,48,37,0,250,268,238,192,158,121,86,54,13,0,25,109,149,178,154,42,262,155,185,56,167,293,55,306,268,335,167,173,274,223,1016.40015984953,1480,10,1,1.9270613251965e-05
