4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,0,180,0,32,67,0,360,21,0,335,0,0,229,230,360,142,162,87,23,161,288,0,197,238,205,360,360,360,168,359,137,360,148,145,288,121,173,102,105,281,1016.40060688266,1580,13,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,4,17,114,0,0,0,0,0,0,0,0,217,253,238,195,151,139,95,45,9,0,111,50,0,360,23,319,245,25,318,0,161,323,132,127,317,232,265,97,0,304,4891.67672647387,900,14,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,0,180,0,32,67,0,360,21,0,335,0,0,229,230,360,142,162,87,23,161,288,0,197,238,205,360,360,360,168,359,137,360,148,145,288,121,173,102,105,281,1016.40060688266,1580,13,1,Inf
4,4,4,3,3,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,4,4,4,4,3,3,4,4,4,4,4,3,3,2,3,4,3,4,3,3,92,88,231,55,0,103,360,0,80,0,340,323,247,192,168,243,111,43,268,0,360,186,273,360,348,105,259,52,229,158,0,37,360,35,0,332,356,42,179,360,1228.80273990116,1051,18,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,4,17,114,0,0,0,0,0,0,0,0,217,253,238,195,151,139,95,45,9,0,111,50,0,360,23,319,245,25,318,0,161,323,132,127,317,232,265,97,0,304,4891.67672647387,900,14,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,3,4,44,114,0,0,0,0,0,0,0,0,271,280,238,195,151,139,95,45,9,0,111,50,0,360,23,319,245,25,318,0,161,323,132,127,317,232,265,97,0,304,4877.89186966383,900,16,1,6.54934116874169e-05
1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,3,3,57,47,0,61,0,0,0,0,0,0,321,285,248,195,151,139,95,50,9,0,111,0,0,293,23,339,307,45,360,0,67,323,8,127,255,227,332,139,0,304,4011.27002545141,906,17,1,5.35941826266585e-05
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,0,170,0,0,67,0,360,21,0,335,0,0,229,230,360,174,167,124,23,161,256,47,197,275,205,360,360,360,168,360,137,323,148,145,288,121,173,102,105,165,1016.40061254946,1520,13,1,3.84296269841128e-05
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,3,4,49,114,0,0,0,0,0,0,0,0,217,253,238,195,151,139,95,45,9,0,79,50,0,323,23,319,208,52,318,0,124,350,132,127,317,205,297,65,0,304,4410.73096125826,903,14,1,3.57977917913516e-05
4,4,4,3,3,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,4,4,4,4,3,3,4,4,4,4,4,3,3,2,3,4,3,4,3,3,92,88,231,55,0,103,360,0,80,0,340,323,247,192,168,243,111,43,268,0,360,186,273,360,348,105,259,52,229,158,0,37,360,35,0,332,356,42,179,360,1228.80273990116,1051,18,1,3.54484303815354e-05
