4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,96,20,147,15,105,14,18,55,25,0,315,266,232,192,158,210,84,54,10,0,78,5,270,112,60,73,0,58,267,194,241,105,294,111,196,250,327,196,95,76,1016.40013807947,1580,12,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,3,3,0,20,46,35,5,0,0,0,0,0,305,266,232,192,158,120,84,54,10,0,185,0,128,112,53,307,0,121,206,179,278,346,294,0,12,37,288,360,85,298,4867.27402489018,900,17,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,3,76,20,56,35,105,14,0,0,5,0,0,266,232,192,158,120,84,54,20,0,185,0,128,112,40,202,0,58,10,194,231,105,294,111,196,250,337,186,105,76,1016.40039255578,1440,10,1,Inf
4,4,4,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,196,75,135,35,55,4,0,0,0,0,305,266,232,192,158,120,84,54,10,0,185,5,118,5,60,200,360,121,267,204,163,105,294,111,311,13,288,196,15,298,1271.84477853359,1037,17,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,0,10,46,35,5,0,0,0,0,0,0,179,0,159,158,120,84,54,10,0,241,5,128,112,40,192,10,68,206,194,221,346,294,111,196,240,288,196,95,298,4907.02114300222,900,12,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,96,20,147,15,105,14,18,55,25,0,315,266,232,192,158,210,84,54,10,0,78,5,270,112,60,73,0,58,267,194,241,105,294,111,196,250,327,196,95,76,1016.40013807947,1580,12,1,Inf
4,4,4,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,196,75,135,35,55,0,0,0,0,0,305,266,232,192,158,120,84,54,10,0,185,5,108,112,53,73,360,22,267,204,163,105,53,111,311,13,288,174,105,298,1287.21423444747,1035,15,1,4.89341866160463e-05
1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,4,76,20,46,35,5,0,0,0,0,0,0,139,0,119,158,120,84,54,10,0,185,5,118,112,53,202,20,58,10,194,231,157,294,0,196,240,288,186,95,298,3744.40601080843,912,11,1,4.39737325563693e-05
1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,3,76,20,46,35,5,0,0,0,0,0,0,169,0,89,158,120,84,54,10,0,185,144,128,112,63,192,0,58,206,179,241,346,53,111,2,250,200,196,95,291,4851.82588585213,909,10,1,3.70216996866173e-05
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,3,76,10,46,5,5,0,0,0,0,0,0,179,0,159,158,120,84,54,10,0,185,0,108,112,63,192,0,58,267,194,278,346,294,101,2,260,288,186,105,86,4426.07537778662,903,12,1,3.70216996866173e-05
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,0,10,56,35,5,0,18,45,5,0,0,266,232,192,158,120,84,54,20,0,185,5,128,102,53,192,0,58,0,179,241,346,294,111,196,250,288,186,115,298,1016.40014437407,1500,10,1,3.27936065383547e-05
1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,4,76,20,46,35,5,0,0,0,0,0,0,139,0,119,158,120,84,54,10,0,185,5,118,112,53,202,20,58,206,194,231,157,294,0,196,240,288,186,95,298,3744.40601080843,912,11,1,3.02444288413796e-05
4,4,4,4,3,3,3,3,2,2,2,2,3,2,2,2,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,4,3,76,241,46,18,95,0,0,0,0,0,0,266,232,192,158,120,84,54,10,0,327,144,128,180,40,73,0,22,138,120,241,346,294,111,258,18,200,360,85,301,1043.49887944429,1130,13,1,2.90061711284197e-05
2,3,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,3,3,0,10,125,35,25,0,0,0,0,0,0,256,232,192,158,120,84,54,10,0,251,5,118,0,53,202,0,58,0,204,163,105,53,0,311,37,327,196,15,66,2019.01242794151,952,14,1,2.86848503833733e-05
1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,86,10,46,35,5,0,0,0,0,0,0,179,0,159,158,120,84,54,10,0,251,5,270,112,63,192,0,58,267,194,231,105,294,101,196,250,288,196,95,86,4047.78653481905,906,12,1,2.84409705648481e-05
4,4,4,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,196,75,135,35,55,0,0,0,0,0,305,266,232,192,158,120,84,54,10,0,185,5,108,112,53,73,360,22,267,204,163,105,53,111,311,13,288,174,105,298,1287.21423444747,1035,15,1,2.73829226470583e-05
2,3,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,3,3,0,10,125,35,25,0,0,0,0,0,0,256,232,192,158,120,84,54,10,0,251,5,118,0,53,202,0,58,0,204,163,105,53,0,311,37,327,196,15,66,2019.01242794151,952,14,1,2.73634160454825e-05
1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,3,76,20,46,35,5,0,0,0,0,0,0,169,0,89,158,120,84,54,10,0,185,144,128,112,63,192,0,58,206,179,241,346,53,111,2,250,200,196,95,291,4370.88012063653,912,10,1,2.70062503352929e-05
4,4,4,4,3,3,3,3,2,2,2,2,3,2,2,2,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,4,3,76,75,46,18,95,0,0,0,0,0,0,266,232,192,158,120,84,54,10,0,327,144,128,180,40,73,0,22,138,120,241,346,294,111,258,18,200,360,85,301,1043.49887944429,1130,13,1,2.61054041084461e-05
1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,76,20,46,45,5,0,0,0,0,0,0,169,0,89,158,120,84,54,10,0,185,144,128,122,40,192,0,22,0,179,278,346,53,101,2,250,200,196,95,291,3992.59127766895,915,10,1,2.21796490693159e-05
2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,3,4,4,0,20,46,15,5,0,0,0,0,0,0,159,0,109,158,120,84,54,10,0,185,144,118,122,60,73,0,12,267,204,268,147,304,111,196,250,288,196,85,66,3124.14047071702,915,12,1,1.8987745030925e-05
1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,3,4,76,20,46,35,5,0,0,0,0,0,0,169,0,89,158,120,84,54,10,0,185,144,128,112,53,192,0,58,0,179,241,105,53,111,2,260,200,196,95,281,3318.31980470408,921,10,1,1.76654841128016e-05
1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,3,4,76,20,46,35,5,0,0,0,0,0,0,169,0,89,158,120,84,54,10,0,185,144,128,112,53,192,0,58,0,179,241,105,53,111,2,260,200,196,95,281,3617.92488779184,918,10,1,1.21597681409812e-05
1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,0,20,46,15,5,0,0,0,0,0,0,169,0,109,158,120,84,54,10,0,175,5,128,112,53,307,0,12,267,204,268,147,124,111,196,260,327,196,95,298,3378.03288134938,912,12,1,1.07613968456491e-05
2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,4,76,20,46,35,5,0,0,0,0,0,0,139,0,119,158,120,84,54,10,0,185,5,118,112,53,202,20,58,206,194,231,157,294,0,196,240,337,186,95,298,3489.61406549162,915,11,1,1.0725047911426e-05
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,3,76,20,56,35,105,14,0,55,5,0,0,266,232,192,158,120,84,54,20,0,185,0,128,112,40,202,0,58,10,194,231,105,294,111,196,250,337,186,105,76,1016.40039255578,1440,10,1,9.56482505362664e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,76,20,56,15,105,14,10,55,5,0,0,266,242,192,158,120,84,54,20,0,195,144,128,112,30,73,0,58,0,194,241,105,294,0,196,250,327,176,95,291,1016.40021258529,1460,10,1,9.56481657346508e-06
