4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,296,227,103,215,243,218,9,20,213,301,72,259,57,47,257,83,81,193,117,159,155,127,13,169,101,111,0,154,82,262,84,347,359,337,296,48,3,167,268,80,1016.40430555284,1580,11,1,Inf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,2,4,3,4,4,2,4,4,3,3,3,4,46,320,99,30,74,41,39,28,73,118,274,26,202,63,250,53,253,217,209,177,277,219,255,354,11,360,341,86,312,355,98,135,133,36,127,178,194,154,199,187,5371.92347123959,900,16,1,Inf
2,2,2,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,303,197,183,84,360,40,0,107,269,255,333,66,0,139,311,321,323,239,7,81,350,356,181,138,126,264,72,299,272,151,208,37,278,148,333,77,129,342,183,104,2549.60008996573,938,18,1,Inf
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,296,227,103,215,243,218,9,20,213,301,72,259,57,47,257,83,81,193,117,159,155,127,13,169,101,111,0,154,82,262,84,347,359,337,296,48,3,167,268,80,1016.40430555284,1580,11,1,Inf
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,2,4,3,4,4,2,4,4,3,3,3,4,45,321,99,30,74,42,39,28,73,119,275,26,202,63,250,53,254,217,208,177,276,219,255,354,11,360,341,86,312,355,98,135,133,36,127,178,193,154,199,187,4723.1864712212,903,16,1,0.000208183188353162
1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,1,1,1,1,4,4,4,4,4,4,4,3,4,4,3,4,2,4,3,3,3,4,4,4,107,62,133,169,209,72,183,0,162,0,238,182,122,58,311,279,146,34,203,17,30,143,262,179,96,81,249,1,350,88,182,69,56,64,332,19,275,8,207,211,5220.34035861568,920,14,1,0.000203202926302643
1,1,1,1,2,1,1,1,1,1,2,1,1,1,3,3,1,1,1,1,4,4,4,2,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,108,63,140,174,216,83,190,0,163,1,236,179,121,51,309,281,150,31,204,21,32,138,267,180,95,81,250,2,351,87,182,71,55,66,333,18,275,10,207,210,4830.47492281224,934,13,1,0.000201932988275619
1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,4,4,3,4,4,4,4,2,4,4,3,3,4,4,2,3,42,334,125,28,84,47,53,44,84,137,256,33,192,46,256,50,260,222,218,180,273,220,256,356,13,360,339,86,315,356,100,135,133,39,124,180,188,153,197,185,3977.56764558298,909,15,1,0.000182120435422117
1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,1,1,1,1,4,4,4,4,4,4,4,3,4,4,3,4,2,4,3,3,3,4,4,4,107,62,133,169,209,72,183,0,162,0,238,182,122,58,311,279,146,34,203,17,30,143,262,179,96,81,249,1,351,88,182,69,56,64,332,19,275,8,207,211,5220.34035861568,920,14,1,0.000154689349832932
1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,4,4,3,4,4,4,4,2,4,4,3,3,4,4,2,3,42,334,125,28,84,47,53,44,84,137,256,33,192,46,256,50,260,222,218,180,273,220,256,356,13,360,339,86,315,356,100,135,133,39,124,180,188,153,197,185,3977.56764558298,909,15,1,0.000139914023635332
2,4,4,3,3,2,2,2,2,2,2,2,2,2,4,3,2,1,2,1,3,4,4,4,4,4,4,3,3,2,2,4,4,3,3,2,4,3,3,3,119,68,149,168,217,75,197,1,177,7,210,179,115,37,321,282,161,19,215,34,31,142,279,190,100,80,251,9,349,78,184,56,54,74,344,31,281,10,207,198,1310.48551255862,1080,12,1,0.000133534607202814
2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,304,196,183,84,360,40,0,107,269,254,333,66,0,138,311,321,324,237,7,80,350,356,181,138,126,263,72,299,272,151,208,37,280,148,333,77,129,342,183,104,2643.44576612544,927,18,1,0.000132596940937238
2,4,3,3,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,2,4,3,3,4,127,69,149,168,217,75,196,0,179,6,211,178,117,34,320,280,163,18,215,32,26,144,278,189,100,82,249,9,351,78,183,56,55,74,343,30,280,11,207,196,1620.34304762235,989,17,1,0.000132444482579028
2,4,3,3,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,2,4,3,3,4,127,69,149,168,217,75,196,0,179,6,211,178,117,34,320,280,163,18,215,32,26,143,278,189,100,82,249,9,351,78,183,56,55,74,343,30,280,11,207,196,1620.34304762235,989,17,1,0.000132016929529746
2,2,2,2,3,2,2,2,2,2,2,2,1,1,4,3,2,1,2,2,3,4,4,3,4,2,4,3,4,3,3,4,4,3,3,3,4,2,3,3,118,68,149,168,220,72,197,3,179,7,220,177,114,45,321,282,163,17,215,24,30,142,278,195,98,80,249,9,350,78,179,56,55,75,344,29,270,10,207,209,2279.17082775757,1004,12,1,0.000131952391494221
1,1,1,1,2,1,1,1,1,1,2,1,1,1,3,3,1,1,1,1,4,4,4,2,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,108,63,140,174,216,83,190,0,163,1,236,179,121,51,309,281,150,31,204,21,32,138,267,180,95,81,250,2,351,87,182,71,55,66,333,18,275,10,207,210,4830.47492281224,934,13,1,0.000128173868621684
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,2,4,3,4,4,2,4,4,3,3,3,4,45,321,99,30,74,42,39,28,73,119,275,26,202,63,250,53,254,217,208,177,276,219,255,354,11,360,341,86,312,355,98,135,133,36,127,178,193,154,199,187,4723.1864712212,903,16,1,0.000128000115826297
1,1,2,1,2,1,1,1,1,1,2,1,1,1,3,3,1,1,1,1,4,4,4,2,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,108,63,140,174,216,83,190,0,163,3,236,180,121,51,310,281,150,31,204,21,32,138,267,180,95,81,250,2,351,87,182,71,55,66,333,18,275,10,207,210,4314.60730681407,937,13,1,8.22779039596123e-05
1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,4,4,3,4,2,45,326,111,30,80,45,43,41,77,129,275,24,190,52,249,53,261,221,211,178,276,215,254,353,13,360,340,86,312,354,98,136,135,37,127,181,192,154,198,186,4254.69433254391,906,16,1,7.01509562503529e-05
1,1,2,2,2,1,1,1,1,1,2,1,1,1,3,3,1,1,1,1,4,4,4,2,4,3,4,2,4,4,4,3,4,4,4,4,4,4,4,4,108,63,140,174,216,83,190,0,163,3,236,179,121,51,310,281,150,31,204,21,32,138,267,180,95,81,250,2,351,87,182,71,55,66,333,18,275,10,207,210,3874.01780227369,940,13,1,4.76109591031125e-05
2,2,2,2,1,1,1,1,1,1,2,1,1,1,3,2,1,1,1,1,4,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4,3,4,4,4,108,62,142,170,213,76,189,0,158,1,243,182,118,59,312,280,150,34,203,13,31,142,267,181,96,81,250,1,350,88,182,70,56,63,334,19,274,7,207,209,3658.30048799804,932,14,1,4.53096067897522e-05
